N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010996870,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010796567,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,13.00,3.0,true,2011
14010796567,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,14.50,2.5,true,2011
14010796569,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,10.77,6.5,true,2011
14010796569,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,10.05,9.5,true,2011
14010796569,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,9.63,3.0,false,2011
14010796569,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,13.50,2.5,true,2011
14010796569,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,10.00,2.5,true,2011
14010796569,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,10.44,13.0,true,2011
14010796569,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,11.63,11.5,true,2011
14010796569,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,13.00,3.0,true,2011
14010796569,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.00,2.5,true,2011
14010796618,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010796618,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010796618,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,10.50,2.0,true,2009
14010796618,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,3.30,4.0,false,2011
14010796618,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.47,13.0,true,2009
14010796618,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.00,3.0,true,2009
14010796642,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.98,15.0,true,2009
14010796642,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,12.55,13.0,true,2009
14010796642,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,12.40,2.0,true,2009
14010796642,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.30,14.0,true,2009
14010796586,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,14.00,2.5,true,2011
14010796644,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,17.00,2.5,true,2011
14010796644,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,11.68,13.0,true,2011
14010796644,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,11.00,11.5,true,2011
14010796644,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,14.10,3.0,true,2011
14010796644,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,17.00,2.5,true,2011
14010696492,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,8.55,9.0,false,2011
14010696492,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,4.23,4.0,false,2011
14010696492,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,0.00,0.0,false,2011
14010696492,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,8.06,11.0,false,2011
14010696492,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,4.35,4.0,false,2011
14010696492,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,15.00,2.0,true,2010
14010696492,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,12.0,false,2011
14010696492,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.89,3.0,false,2011
14010796642,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,12.73,13.0,true,2009
14010796642,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,12.20,3.0,true,2009
14010996870,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010996870,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14010996870,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010996870,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010996870,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010996871,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010696492,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,5.75,3.0,false,2011
14010696492,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.05,8.0,false,2008
14010696492,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,11.00,12.0,true,2007
14010696492,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,9.83,4.0,false,2007
14010996871,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010996871,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14010996871,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010996871,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010996871,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010996873,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010996873,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010996873,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14010996873,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010996873,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010996873,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010996892,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.65,14.0,true,2011
14010996892,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.97,4.0,false,2011
14010796669,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,5.40,6.0,false,2011
14010796669,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,2.60,4.0,false,2011
14010796669,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,13.00,2.0,true,2009
14010796669,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010796669,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,3.40,4.0,false,2011
14010996875,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.10,14.0,true,2011
14010796671,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,11.83,6.5,true,2011
14010796671,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,9.88,6.0,false,2011
14010796671,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,9.23,5.5,false,2011
14010796671,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,10.00,2.5,true,2011
14010796671,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,10.00,2.5,true,2011
14010796671,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,13.48,13.0,true,2011
14010996892,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,8.00,2.0,false,2011
14010996892,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.12,16.0,true,2011
14010996892,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,11.77,12.0,true,2011
14010996892,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2011
14010796669,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010796672,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,7.49,9.0,false,2011
14010796672,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.53,12.0,true,2011
14010796672,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.00,4.0,true,2009
14010796672,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.00,16.0,true,2010
14010796672,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.34,12.0,true,2010
14010796672,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2010
14010796674,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,8.56,5.0,false,2010
14010796674,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.73,8.0,false,2010
14010996875,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.12,12.0,true,2010
14010996875,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,8.50,2.0,false,2011
14010996875,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,9.76,10.0,false,2011
14010996875,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,9.67,8.0,false,2011
14010996875,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,15.00,2.0,true,2010
14010996876,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2011
14010996876,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2011
14010796674,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,12.50,4.0,true,2009
14010796674,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,10.92,16.0,true,2010
14010796674,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.79,12.0,true,2010
14010796674,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2009
14010796676,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.20,15.0,true,2009
14010796676,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.55,4.0,false,2009
14010796676,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.40,2.0,true,2009
14010796676,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,9.70,10.0,false,2009
14010796676,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.03,13.0,true,2009
14010796586,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.10,2.5,true,2011
14010796586,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.37,6.5,true,2011
14010796586,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,9.81,2.5,false,2011
14010796586,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.56,6.0,false,2011
14010796586,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,14.00,2.5,true,2011
14010796586,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.40,3.0,true,2011
14010796586,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.19,11.5,true,2011
14010796586,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.67,13.0,true,2011
14010796676,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.20,0.0,false,2009
14010896693,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,7.90,11.0,false,2011
14010896693,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,2.78,4.0,false,2011
14010896693,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.80,2.0,true,2009
14010896693,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,2.85,4.0,false,2011
14010896693,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,7.53,8.0,false,2011
14010896693,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010996876,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2011
14010996876,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2011
14010996876,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2011
14010996876,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2011
14010796594,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,11.40,3.0,true,2011
14010796594,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.00,2.5,true,2011
14010796598,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,0.00,0.0,false,2011
14010796598,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,0.00,0.0,false,2011
14010796598,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,0.00,0.0,false,2011
14011097144,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.13,9.0,true,2010
14011097144,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.75,15.0,true,2010
14011097144,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.63,3.0,false,2010
14011097144,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.17,4.0,false,2010
14011097144,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.35,12.0,true,2010
14011097144,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.43,3.0,false,2010
14011097146,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.84,3.0,false,2011
14011097146,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.92,0.0,false,2011
14011097146,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14011097146,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097146,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.89,0.0,false,2011
14011097146,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.70,0.0,false,2011
14011097150,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.04,3.0,false,2011
14011097150,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.82,9.0,false,2011
14011097150,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14011097150,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2011
14010696529,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.88,9.0,false,2008
14010696529,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,9.78,4.0,false,2008
14010696529,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.25,4.0,true,2008
14010696529,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,8.72,11.0,false,2011
14010696529,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.08,12.0,true,2008
14010696529,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,10.00,2.0,true,2008
14010696529,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.37,15.0,true,2010
14010696529,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.51,3.0,false,2010
14010696529,1,UEM ,Unite ensgnement methodo,3,6.0,1MIAS171,Transversal,12.00,6.0,true,2006
14010696529,1,UEF21,Unite Fondamentale 21,4,12.0,1MIAS172,Fondamental,9.15,4.0,false,2007
14010696529,1,UEF22,Unite fondamentale 22,4,12.0,1MIAS172,Fondamental,10.03,12.0,true,2007
14010696529,1,UED23,Unite decouverte 23 ,2,4.0,1MIAS172,Découverte,11.16,4.0,true,2006
14010896700,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2011
14010896700,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,6.40,0.0,false,2011
14010996899,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.87,10.0,false,2011
14010996899,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,8.89,4.0,false,2011
14011097150,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.22,4.0,false,2011
14011097150,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.55,9.0,false,2011
14011097152,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.46,9.0,true,2010
14011097152,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.54,3.0,false,2010
14011097152,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.50,6.0,true,2010
14011097152,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2010
14011097152,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.58,4.0,false,2010
14011097152,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.07,0.0,false,2010
14011097154,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.58,9.0,true,2010
14011097154,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.47,15.0,true,2010
14011097154,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.38,6.0,true,2010
14011097154,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2010
14011097154,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.63,12.0,true,2010
14011097154,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.98,3.0,false,2010
14011097156,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.57,9.0,true,2010
14011097156,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.24,6.0,false,2010
14011097156,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.63,6.0,true,2010
14011097156,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2010
14011097156,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.07,4.0,false,2011
14011097156,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.56,3.0,false,2011
14011097163,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.00,9.0,true,2011
14011097163,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.02,3.0,false,2011
14011097163,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2010
14011097163,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2010
14011097163,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.92,8.0,false,2011
14011097163,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.86,3.0,false,2011
14011097167,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2011
14011097167,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2011
14011097167,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2011
14011097167,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011097167,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011097167,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14010796598,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,0.00,0.0,false,2011
14010796598,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,0.00,0.0,false,2011
14010796598,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,0.00,0.0,false,2011
14010796598,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,0.00,0.0,false,2011
14010796598,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,0.00,0.0,false,2011
14010796598,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,0.00,0.0,false,2011
14010796651,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,11.21,6.5,true,2011
14010796651,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,8.86,6.0,false,2011
14010796651,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,9.93,5.5,false,2011
14010796651,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,12.00,2.5,true,2011
14010796651,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,13.00,2.5,true,2011
14010796651,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,10.50,13.0,true,2011
14010896700,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,12.47,6.5,true,2011
14010996899,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,10.00,4.0,true,2011
14010996899,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,11.13,16.0,true,2011
14010996899,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,11.18,12.0,true,2011
14010896697,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.65,6.0,false,2009
14010896697,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.25,13.0,true,2009
14010896697,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,13.60,2.0,true,2009
14010796651,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,10.48,11.5,true,2011
14010796651,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,12.60,3.0,true,2011
14010796651,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,13.00,2.5,true,2011
14010796671,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,9.19,5.0,false,2011
14010796671,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,12.60,3.0,true,2011
14010796671,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.00,2.5,true,2011
14010896695,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,10.19,6.5,true,2011
14010896695,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,9.32,6.0,false,2011
14010896700,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.51,9.0,true,2011
14010896700,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.14,6.0,false,2011
14010896700,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2011
14010996899,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,11.50,2.0,true,2011
14010996905,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,11.68,14.0,true,2011
14010896697,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.65,14.0,true,2009
14010896697,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.20,13.0,true,2009
14010896697,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.20,0.0,false,2009
14010896698,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.08,15.0,true,2009
14010896698,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.55,9.0,false,2011
14010896698,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,10.20,2.0,true,2009
14010896698,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.03,14.0,true,2009
14010896695,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,10.69,9.0,true,2011
14010896695,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,12.00,2.5,true,2011
14010896695,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,11.00,2.5,true,2011
14010896695,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,11.38,13.0,true,2011
14010896695,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,9.14,5.0,false,2011
14010896695,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,12.30,3.0,true,2011
14010896695,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,11.00,2.5,true,2011
14010896700,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,13.00,3.0,true,2011
14010896700,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.13,11.5,true,2011
14010896700,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.81,13.0,true,2011
14010796554,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,2.40,0.0,false,2007
14010796554,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,3.48,0.0,false,2008
14010796554,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,3.50,0.0,false,2007
14010796554,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,2.63,3.0,false,2008
14010796554,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.50,2.0,false,2007
14010796554,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.08,0.0,false,2007
14010997056,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.36,9.0,true,2007
14010997056,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.37,15.0,true,2007
14010997056,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2007
14010997056,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.33,2.0,false,2007
14010997056,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.35,12.0,true,2007
14010997056,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.97,12.0,true,2007
14010896698,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,8.93,4.0,false,2011
